5.472114e+002,5.050549e+001
5.476936e+002,5.140057e+001
5.481757e+002,5.251733e+001
5.486578e+002,5.383225e+001
5.491400e+002,5.531178e+001
5.496221e+002,5.690774e+001
5.501042e+002,5.855826e+001
5.505863e+002,6.019550e+001
5.510684e+002,6.175741e+001
5.515505e+002,6.319816e+001
5.520327e+002,6.449286e+001
5.525148e+002,6.563504e+001
5.529969e+002,6.663007e+001
5.534791e+002,6.748763e+001
5.539612e+002,6.821674e+001
5.544433e+002,6.882457e+001
5.549254e+002,6.931829e+001
5.554076e+002,6.970719e+001
5.558896e+002,7.000391e+001
5.563718e+002,7.022379e+001
5.568539e+002,7.038141e+001
5.573361e+002,7.048823e+001
5.578182e+002,7.055180e+001
5.583003e+002,7.057674e+001
5.587825e+002,7.056741e+001
5.592645e+002,7.052965e+001
5.597467e+002,7.047134e+001
5.602288e+002,7.040042e+001
5.607109e+002,7.032227e+001
5.611931e+002,7.023760e+001
5.616752e+002,7.014271e+001
5.621573e+002,7.003188e+001
5.626394e+002,6.990129e+001
5.631216e+002,6.975182e+001
5.636037e+002,6.958974e+001
5.640858e+002,6.942440e+001
5.645679e+002,6.926451e+001
5.650500e+002,6.911462e+001
5.655322e+002,6.897424e+001
5.660143e+002,6.883942e+001
5.664965e+002,6.870625e+001
5.669785e+002,6.857368e+001
5.674607e+002,6.844440e+001
5.679428e+002,6.832269e+001
5.684249e+002,6.821077e+001
5.689070e+002,6.810565e+001
5.693892e+002,6.799892e+001
5.698713e+002,6.787992e+001
5.703534e+002,6.774062e+001
5.708356e+002,6.757941e+001
5.713177e+002,6.740234e+001
5.717998e+002,6.722005e+001
5.722819e+002,6.704322e+001
5.727640e+002,6.687795e+001
5.732462e+002,6.672424e+001
5.737283e+002,6.657742e+001
5.742104e+002,6.643201e+001
5.746925e+002,6.628574e+001
5.751747e+002,6.614163e+001
5.756568e+002,6.600642e+001
5.761389e+002,6.588665e+001
5.766210e+002,6.578378e+001
5.771031e+002,6.569246e+001
5.775853e+002,6.560242e+001
5.780674e+002,6.550311e+001
5.785496e+002,6.538779e+001
5.790317e+002,6.525590e+001
5.795138e+002,6.511224e+001
5.799959e+002,6.496421e+001
5.804780e+002,6.481828e+001
5.809601e+002,6.467796e+001
5.814423e+002,6.454393e+001
5.819244e+002,6.441650e+001
5.824066e+002,6.429803e+001
5.828887e+002,6.419358e+001
5.833708e+002,6.410899e+001
5.838529e+002,6.404741e+001
5.843350e+002,6.400591e+001
5.848171e+002,6.397490e+001
5.852993e+002,6.394057e+001
5.857814e+002,6.389013e+001
5.862635e+002,6.381649e+001
5.867457e+002,6.372036e+001
5.872278e+002,6.360867e+001
5.877099e+002,6.348996e+001
5.881920e+002,6.336992e+001
5.886741e+002,6.324923e+001
5.891563e+002,6.312417e+001
5.896384e+002,6.299030e+001
5.901205e+002,6.284613e+001
5.906027e+002,6.269551e+001
5.910848e+002,6.254655e+001
5.915669e+002,6.240794e+001
5.920490e+002,6.228408e+001
5.925311e+002,6.217245e+001
5.930133e+002,6.206483e+001
5.934954e+002,6.195170e+001
5.939775e+002,6.182685e+001
5.944597e+002,6.169022e+001
5.949418e+002,6.154709e+001
5.954239e+002,6.140501e+001
5.959060e+002,6.126991e+001
5.963882e+002,6.114358e+001
5.968702e+002,6.102367e+001
5.973524e+002,6.090578e+001
5.978345e+002,6.078637e+001
5.983167e+002,6.066441e+001
5.987988e+002,6.054101e+001
5.992809e+002,6.041715e+001
5.997630e+002,6.029105e+001
6.002451e+002,6.015751e+001
6.007273e+002,6.000890e+001
6.012094e+002,5.983863e+001
6.016915e+002,5.964389e+001
6.021736e+002,5.942661e+001
6.026558e+002,5.919191e+001
6.031379e+002,5.894531e+001
6.036200e+002,5.869020e+001
6.041022e+002,5.842746e+001
6.045842e+002,5.815702e+001
6.050664e+002,5.788124e+001
6.055485e+002,5.760691e+001
6.060306e+002,5.734560e+001
6.065128e+002,5.711076e+001
